Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Flavonol 3-O-glucosyltransferase UGT89B1 OS=Arabidopsis thaliana	0.0004929346040092015	6	9.513842641042717e-05	8	True	turquoise
Polyphenol oxidase, chloroplastic OS=Malus domestica	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
Choline monooxygenase, chloroplastic OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Amine oxidase [copper-containing] zeta, peroxisomal OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Formate dehydrogenase 1, mitochondrial OS=Oryza sativa subsp. japonica	0.0005750903713440683	7	0.00014270763961564075	12	True	turquoise
Superoxide dismutase [Fe] 2, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	0.00015459994291694415	13	True	turquoise
Superoxide dismutase [Mn] 3.1, mitochondrial OS=Zea mays	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Superoxide dismutase [Cu-Zn], chloroplastic OS=Oryza sativa subsp. japonica	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Superoxide dismutase [Cu-Zn] 2 OS=Mesembryanthemum crystallinum	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Copper chaperone for superoxide dismutase, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Phospholipid hydroperoxide glutathione peroxidase 1, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Glutamate--cysteine ligase A, chloroplastic OS=Oryza sativa subsp. indica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Gamma-glutamyl peptidase 3 OS=Arabidopsis thaliana	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
Gamma-glutamyl peptidase 5 OS=Arabidopsis thaliana	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
Glutathione S-transferase T1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
Probable glutathione S-transferase GSTU6 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	0.0002973075825325849	25	False	turquoise
Probable glutathione S-transferase OS=Nicotiana tabacum	8.215576733486691e-05	1	0.00013081533631433735	11	False	turquoise
Thioredoxin reductase NTRC OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Ferredoxin-thioredoxin reductase, variable chain OS=Zea mays	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Ferredoxin-thioredoxin reductase catalytic chain, chloroplastic OS=Zea mays	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
2-Cys peroxiredoxin BAS1, chloroplastic OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
Peroxiredoxin Q, chloroplastic OS=Triticum aestivum	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Peroxiredoxin-2E-1, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Thioredoxin F, chloroplastic OS=Oryza sativa subsp. japonica	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Thioredoxin X, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Thioredoxin Y, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Thioredoxin-like 2, chloroplastic OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Thioredoxin-like protein CDSP32, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Probable nucleoredoxin 1-1 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
Peptide methionine sulfoxide reductase A4, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Peptide methionine sulfoxide reductase B3, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Peptide methionine sulfoxide reductase B1, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
CBS domain-containing protein CBSX1, chloroplastic OS=Arabidopsis thaliana	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
CBS domain-containing protein CBSX2, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
L-ascorbate peroxidase 2, cytosolic OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	7.135381980782038e-05	6	True	turquoise
Probable L-ascorbate peroxidase 8, chloroplastic OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
Probable glutathione S-transferase DHAR2, chloroplastic OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Glutathione reductase, chloroplastic (Fragment) OS=Nicotiana tabacum	0.000821557673348669	10	0.00011892303301303397	10	True	turquoise
Transmembrane ascorbate ferrireductase 2 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Probable ascorbate-specific transmembrane electron transporter 2 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Probable ascorbate-specific transmembrane electron transporter 1 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
Ascorbate-specific transmembrane electron transporter 1 OS=Zea mays	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
GDP-L-galactose phosphorylase 2 OS=Arabidopsis thaliana	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
L-gulonolactone oxidase 2 OS=Arabidopsis thaliana	8.215576733486691e-05	1	0.00016649224621824755	14	False	turquoise
Probable anion transporter 4, chloroplastic OS=Oryza sativa subsp. japonica	0.000821557673348669	10	0.00011892303301303397	10	True	turquoise
Probable anion transporter 1, chloroplastic OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
L-ascorbate oxidase OS=Nicotiana tabacum	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Tocopherol cyclase, chloroplastic OS=Zea mays	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
Protein ACTIVITY OF BC1 COMPLEX KINASE 3, chloroplastic OS=Arabidopsis thaliana	0.001807426881367072	22	0.0003686614023404053	31	True	turquoise
Alpha/beta hydrolase domain-containing protein VTE7 OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Respiratory burst oxidase homolog protein F OS=Arabidopsis thaliana	0.0004107788366743345	5	0.00010703072971173057	9	True	turquoise
Respiratory burst oxidase homolog protein B OS=Solanum tuberosum	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Respiratory burst oxidase homolog protein B OS=Oryza sativa subsp. indica	0.00024646730200460074	3	8.324612310912378e-05	7	True	turquoise
Protein EXECUTER 1, chloroplastic OS=Oryza sativa subsp. japonica	0.0007394019060138022	9	0.00010703072971173057	9	True	turquoise
Protein EXECUTER 2, chloroplastic OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	0.00016649224621824755	14	True	turquoise
Putative linoleate 9S-lipoxygenase 3 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Chloroplast envelope quinone oxidoreductase homolog OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
NADPH-dependent alkenal/one oxidoreductase, chloroplastic OS=Arabidopsis thaliana	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
Abscisic acid receptor PYL5 OS=Arabidopsis thaliana	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
Protein phosphatase 2C 53 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	0.00010703072971173057	9	True	turquoise
Abscisic acid 8-hydroxylase 3 OS=Oryza sativa subsp. japonica	0.0007394019060138022	9	0.00020216915612215775	17	True	turquoise
Cinnamoyl-CoA reductase 2 OS=Medicago truncatula	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Probable 2-oxoglutarate-dependent dioxygenase SLC1 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
Tryptophan aminotransferase-related protein 2 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
Probable indole-3-pyruvate monooxygenase YUCCA10 OS=Arabidopsis thaliana	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
Probable indole-3-pyruvate monooxygenase YUCCA9 OS=Arabidopsis thaliana	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Indole-3-pyruvate monooxygenase YUCCA2 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Amidase 1 OS=Oryza sativa subsp. japonica	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
F-box protein FBX14 OS=Arabidopsis thaliana	8.215576733486691e-05	1	8.324612310912378e-05	7	False	turquoise
Auxin-responsive protein IAA9 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
Auxin-responsive protein IAA10 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Auxin-responsive protein IAA17 OS=Oryza sativa subsp. japonica	0.0004929346040092015	6	9.513842641042717e-05	8	True	turquoise
Auxin-responsive protein IAA26 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Auxin-responsive protein IAA4 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Auxin-responsive protein IAA7 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Auxin response factor 16 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Germin-like protein 8-14 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Indole-3-acetic acid-amido synthetase GH3.17 OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Indole-3-acetic acid-amido synthetase GH3.8 OS=Oryza sativa subsp. japonica	0.0004107788366743345	5	8.324612310912378e-05	7	True	turquoise
2-oxoglutarate-dependent dioxygenase DAO OS=Oryza sativa subsp. indica	0.0004107788366743345	5	9.513842641042717e-05	8	True	turquoise
IAA-amino acid hydrolase ILR1-like 3 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Auxin efflux carrier component 2 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Probable auxin efflux carrier component 5a OS=Oryza sativa subsp. japonica	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
Probable auxin efflux carrier component 1c OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
ABC transporter B family member 28 OS=Arabidopsis thaliana	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
Serine/threonine-protein kinase BSK5 OS=Arabidopsis thaliana	0.0004929346040092015	6	0.00010703072971173057	9	True	turquoise
Serine/threonine-protein phosphatase BSL2 homolog OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	0.000570830558462563	48	True	turquoise
Protein BZR1 homolog 1 OS=Oryza sativa subsp. indica	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
Cytochrome P450 734A2 OS=Oryza sativa subsp. japonica	0.000903713440683536	11	0.00013081533631433735	11	True	turquoise
Cytochrome P450 734A4 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Adenylate isopentenyltransferase 8, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Adenylate isopentenyltransferase 3, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Cytokinin hydroxylase OS=Arabidopsis thaliana	0.00016431153466973383	2	9.513842641042717e-05	8	True	turquoise
Probable cytokinin riboside 5-monophosphate phosphoribohydrolase LOGL10 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Probable cytokinin riboside 5-monophosphate phosphoribohydrolase LOGL8 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Probable cytokinin riboside 5-monophosphate phosphoribohydrolase LOGL1 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Probable histidine kinase 4 OS=Oryza sativa subsp. japonica	0.0004107788366743345	5	0.00011892303301303397	10	True	turquoise
Probable histidine kinase 6 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Probable histidine kinase 1 OS=Oryza sativa subsp. indica	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Pseudo histidine-containing phosphotransfer protein 2 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Pseudo histidine-containing phosphotransfer protein 5 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Pseudo histidine-containing phosphotransfer protein 1 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Two-component response regulator ORR11 OS=Oryza sativa subsp. indica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Two-component response regulator ORR22 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Ethylene-responsive transcription factor CRF2 OS=Arabidopsis thaliana	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Cytokinin dehydrogenase 8 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
Cytokinin dehydrogenase 4 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
Cytokinin dehydrogenase 11 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Adenine/guanine permease AZG2 OS=Arabidopsis thaliana	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Ethylene receptor 2 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	0.00016649224621824755	14	True	turquoise
Uncharacterized membrane protein At1g75140 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protein ETHYLENE-INSENSITIVE 3-like 2 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
EIN3-binding F-box protein 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
Ent-kaurene oxidase 2 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
Gibberellin 20 oxidase 2 OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
Gibberellin 20 oxidase 1-B OS=Triticum aestivum	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Transcription factor GAMYB OS=Oryza sativa subsp. indica	0.000985869208018403	12	0.0002497383693273713	21	True	turquoise
Protein phosphatase 2C and cyclic nucleotide-binding/kinase domain-containing protein OS=Arabidopsis thaliana	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Gibberellin 2-beta-dioxygenase 3 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
Protein NRT1/ PTR FAMILY 3.1 OS=Arabidopsis thaliana	0.00032862306933946765	4	0.00016649224621824755	14	True	turquoise
Lipoxygenase 2.3, chloroplastic OS=Hordeum vulgare	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
Allene oxide synthase 4 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Allene oxide cyclase, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Coronatine-insensitive protein homolog 1b OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
Transcription factor MTB3 OS=Solanum lycopersicum	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Auxin response factor 18 OS=Oryza sativa subsp. japonica	0.000821557673348669	10	0.00016649224621824755	14	True	turquoise
Protein DETOXIFICATION 46, chloroplastic OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
BTB/POZ domain and ankyrin repeat-containing protein NPR2 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
BTB/POZ domain and ankyrin repeat-containing protein NPR1 OS=Oryza sativa subsp. indica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Beta-carotene isomerase D27, chloroplastic OS=Medicago truncatula	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Carotenoid cleavage dioxygenase 8 homolog B, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Cytochrome P450 711A1 OS=Arabidopsis thaliana	0.0004929346040092015	6	0.0002497383693273713	21	True	turquoise
F-box/LRR-repeat MAX2 homolog OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Protein DWARF 53 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Carboxylesterase 15 OS=Arabidopsis thaliana	0.00016431153466973383	2	0.0002497383693273713	21	False	turquoise
Probable esterase D14L OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	8.324612310912378e-05	7	True	turquoise
F-box/kelch-repeat protein SKIP25 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Receptor protein-tyrosine kinase CEPR2 OS=Arabidopsis thaliana	0.000985869208018403	12	0.00019027685282085435	16	True	turquoise
LRR receptor-like serine/threonine-protein kinase GSO1 OS=Arabidopsis thaliana	0.00032862306933946765	4	0.00011892303301303397	10	True	turquoise
