Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
aminotran 1 2 domain containing protein	0.0012323365100230035	15	0.0004637998287508325	39	True	turquoise
glutathione s transferase	0.0014788038120276043	18	0.0004281229188469223	36	True	turquoise
fumarylacetoacetase	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
phenazine biosynthesis domain containing protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
adenosylmethionine decarboxylase	0.0007394019060138022	9	0.0002735229759299781	23	True	turquoise
spermidine synthase	0.0004107788366743345	5	0.0005113690419560461	43	False	turquoise
amino oxidase domain containing protein	0.0013144922773578706	16	0.0004994767386547426	42	True	turquoise
nadp dependent malic enzyme 4	0.00016431153466973383	2	0.0005589382551612597	47	False	turquoise
dihydrolipoyllysine residue acetyltransferase component of pyruvate dehydrogenase complex	0.00032862306933946765	4	0.0002616306726286747	22	True	turquoise
acyl carrier protein 1	0.0004107788366743345	5	0.00011892303301303397	10	True	turquoise
acyl carrier protein 1 chloroplastic	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
3 oxoacyl [acyl carrier protein] synthase i	0.00032862306933946765	4	0.00014270763961564075	12	True	turquoise
3 hydroxyacyl [acyl carrier protein] dehydratase fabz	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
long chain fatty acid coa ligase amp	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
[acyl carrier protein] s malonyltransferase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
maoc domain containing protein	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
3 ketoacyl coa synthase	0.00024646730200460074	3	0.0004756921320521359	40	False	turquoise
very long chain 3r 3 hydroxyacyl coa dehydratase	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
mouse very long chain 3r 3 hydroxyacyl coa dehydratase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
cytochrome b5 heme binding domain containing protein	0.0011501807426881367	14	0.0006302920749690801	53	True	turquoise
stearoyl [acyl carrier protein] 9 desaturase 1 chloroplastic	0.0006572461386789353	8	0.0003448767957377985	29	True	turquoise
lipid desat domain containing protein	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
omega fatty acid desaturase chloroplastic	0.0007394019060138022	9	0.00011892303301303397	10	True	turquoise
long chain fatty acid coa ligase	0.000903713440683536	11	0.0007729997145847207	65	True	turquoise
of peroxisomal acyl coenzyme a oxidase	0.0007394019060138022	9	0.0002497383693273713	21	True	turquoise
peroxisomal acyl coenzyme a oxidase	0.000985869208018403	12	0.00014270763961564075	12	True	turquoise
fatty acid oxidation complex subunit alpha	0.0005750903713440683	7	0.00013081533631433735	11	True	turquoise
3 ketoacyl coa thiolase 1 peroxisomal	0.00024646730200460074	3	0.00015459994291694415	13	True	turquoise
enoyl coa delta isomerase 1 peroxisomal	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
acetate butyrate coa ligase aae peroxisomal	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
glycerol phosphate dehydrogenase [nad + ] 2	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
glycerol phosphate dehydrogenase [nad 2	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
glycerol phosphate acyltransferase chloroplastic	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
glycerol phosphate dehydrogenase [nad + ]	0.00016431153466973383	2	0.00013081533631433735	11	True	turquoise
plsc domain containing protein	0.0005750903713440683	7	0.0002735229759299781	23	True	turquoise
diacylglycerol kinase	0.0006572461386789353	8	0.0004637998287508325	39	True	turquoise
acidppc domain containing protein	0.000903713440683536	11	0.0007492151079821139	63	True	turquoise
diacylglycerol o acyltransferase	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
phosphatidylserine decarboxylase proenzyme	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
clobl phosphatidylserine decarboxylase proenzyme	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
preli msf domain containing protein	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
micos complex subunit mic	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
formation of crista junctions protein	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
choline phosphate cytidylyltransferase	0.0004929346040092015	6	0.00021406145942346114	18	True	turquoise
choline domain containing protein	0.0004929346040092015	6	0.00014270763961564075	12	True	turquoise
cdp diacylglycerol serine o phosphatidyltransferase	0.0004107788366743345	5	0.0002616306726286747	22	True	turquoise
of phosphatidate cytidylyltransferase 4	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
cdp diacylglycerol glycerol phosphate 3 phosphatidyltransferase 1	0.00032862306933946765	4	0.00017838454951955095	15	True	turquoise
haloacid dehalogenase superfamily protein	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
phosphatidylglycerophosphate phosphatase 1 chloroplastic mitochondrial	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
phosphatidylglycerophosphate phosphatase ptpmt	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
phosphatidylglycerophosphatase and protein tyrosine phosphatase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
utp glucose phosphate uridylyltransferase 3 chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
epimerase domain containing protein	0.001643115346697338	20	0.000927599657501665	78	True	turquoise
glyco trans 4 like n domain containing protein	0.00016431153466973383	2	0.0002497383693273713	21	False	turquoise
monogalactosyldiacylglycerol synthase 1 chloroplastic	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
digalactosyldiacylglycerol synthase 1	0.0006572461386789353	8	0.0002854152792312815	24	True	turquoise
beta glucosidase sfr chloroplastic	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
hydrolase 4 domain containing protein	0.0014788038120276043	18	0.0009632765674055751	81	True	turquoise
gastric triacylglycerol lipase	8.215576733486691e-05	1	8.324612310912378e-05	7	False	turquoise
patatin domain containing protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
orysi phospholipase a1 ii	0.00016431153466973383	2	0.00013081533631433735	11	True	turquoise
phospholipase a1 igamma chloroplastic	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
patatin protein	0.00016431153466973383	2	0.00016649224621824755	14	False	turquoise
phospholipase d alpha	0.0007394019060138022	9	0.0009632765674055751	81	False	turquoise
chain dehydrogenase reductase	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
short chain dehydrogenase reductase	0.0005750903713440683	7	0.0005113690419560461	43	True	turquoise
tlc domain containing protein	0.0004107788366743345	5	0.0004875844353534393	41	False	turquoise
pap2 c domain containing protein	0.000821557673348669	10	0.00022595376272476454	19	True	turquoise
glyco transf 64 domain containing protein	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
gltp domain containing protein	0.0004107788366743345	5	0.00022595376272476454	19	True	turquoise
dagkc domain containing protein	8.215576733486691e-05	1	0.0002616306726286747	22	False	turquoise
dicdi neutral ceramidase	0.000985869208018403	12	0.00014270763961564075	12	True	turquoise
sterol 24 c methyltransferase	0.00032862306933946765	4	0.0003210921891351917	27	True	turquoise
lanosterol 14 alpha demethylase	0.00016431153466973383	2	0.0003805537056417087	32	False	turquoise
aldehyde oxygenase deformylating	0.0004107788366743345	5	0.0002854152792312815	24	True	turquoise
short chain type dehydrogenase reductase	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
mboat 2 domain containing protein	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
osbp oxysterol binding protein 3c	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
plat domain containing protein	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
phospholipid scramblase	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
protein trigalactosyldiacylglycerol 1 chloroplastic	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
mlad domain containing protein	0.0007394019060138022	9	0.00010703072971173057	9	True	turquoise
sp fbpc fe 3+ ions import atp binding protein fbpc	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
coupling factor transporter atp binding protein	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
spermidine putrescine import atp binding protein pota	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
protein trigalactosyldiacylglycerol 5 chloroplastic	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
peroxygenase	8.215576733486691e-05	1	0.00016649224621824755	14	False	turquoise
ef hand domain containing protein	0.0010680249753532698	13	0.0013438302730472839	113	False	turquoise
voltage dependent l type calcium channel subunit	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
pap fibrillin domain containing protein	0.0018895826487019388	23	0.0003091998858338883	26	True	turquoise
amidophosphoribosyltransferase 1	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
adenylosuccinate synthetase 1 chloroplastic	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
amp deaminase	0.00032862306933946765	4	0.00014270763961564075	12	True	turquoise
adenosine kinase	0.0004929346040092015	6	0.00014270763961564075	12	True	turquoise
pfkb domain containing protein	0.0006572461386789353	8	0.0004043383122443155	34	True	turquoise
adenylate kinase 2	0.0013144922773578706	16	0.0003091998858338883	26	True	turquoise
guanylate kinase 2	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
guanylate kinase protein	0.000985869208018403	12	0.00014270763961564075	12	True	turquoise
cytosolic purine 5 nucleotidase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
cmp dcmp type deaminase domain containing protein	8.215576733486691e-05	1	0.00023784606602606794	20	False	turquoise
uricase	0.000821557673348669	10	0.00011892303301303397	10	True	turquoise
cupin 2 domain containing protein	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
adp atp translocase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
ectonucleoside triphosphate diphosphohydrolase	0.000985869208018403	12	0.0006421843782703834	54	True	turquoise
dihydroorotase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
uridine 5 monophosphate synthase	0.00016431153466973383	2	9.513842641042717e-05	8	True	turquoise
strtd uracil phosphoribosyltransferase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
promm uridylate kinase	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
quality protein alanine glyoxylate aminotransferase homolog 1 mitochondrial	0.000985869208018403	12	0.00014270763961564075	12	True	turquoise
dnk domain containing protein	0.00032862306933946765	4	7.135381980782038e-05	6	True	turquoise
dtmp kinase	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
baccz phosphomethylpyrimidine synthase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
sorbi thiamine thiazole synthase 2 chloroplastic	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
thiamine pyrophosphokinase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
3 methyl oxobutanoate hydroxymethyltransferase 1	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
gtp cyclohydrolase	0.00032862306933946765	4	7.135381980782038e-05	6	True	turquoise
bifunctional protein fold 1	0.0004929346040092015	6	0.00014270763961564075	12	True	turquoise
sp fold bifunctional protein fold	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
methenyltetrahydrofolate synthase domain containing protein	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
5 formyltetrahydrofolate cyclo ligase	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
3 oxoacyl [acyl carrier protein] reductase fabg	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
pyridoxal 5 phosphate synthase subunit pdxs	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
sp pdxt pyridoxal 5 phosphate synthase subunit pdxt	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
bovin pyridoxal phosphate homeostasis protein	8.215576733486691e-05	1	0.00011892303301303397	10	False	turquoise
of solanesyl diphosphate synthase 1 chloroplastic	0.0013144922773578706	16	0.00019027685282085435	16	True	turquoise
solanesyl diphosphate synthase 3 chloroplastic mitochondrial	0.0004929346040092015	6	0.00016649224621824755	14	True	turquoise
homogentisate solanesyltransferase chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
sam mpbq msbq mt domain containing protein	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
protein kinase domain containing	0.02021031876437726	246	0.025330606031776233	2130	False	turquoise
nicotinamide nicotinic acid mononucleotide adenylyltransferase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
atp nad kinase protein	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
nad kinase 2 chloroplastic	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
riboflavin biosynthesis protein ribba	0.0017252711140322051	21	0.0003448767957377985	29	True	turquoise
diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
5 amino phosphoribosylamino uracil reductase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
5 amino phospho d ribitylamino uracil phosphatase chloroplastic	0.00024646730200460074	3	9.513842641042717e-05	8	True	turquoise
riboflavin synthase	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
flavin mononucleotide hydrolase 1 chloroplatic isoform	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
adenylyl sulfate kinase 1	0.0004107788366743345	5	0.00015459994291694415	13	True	turquoise
abc transporter domain containing protein	0.0011501807426881367	14	0.0003091998858338883	26	True	turquoise
sufbd n domain containing protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
cysteine desulfurase 1	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
bifunctional monothiol glutaredoxin chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
glutaredoxin domain containing protein	0.0014788038120276043	18	0.0008324612310912378	70	True	turquoise
sufe domain containing protein	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
fe s biosyn domain containing protein	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
nifu protein 1 chloroplastic	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
nifu domain containing protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
iron sulfur cluster carrier protein	0.0004107788366743345	5	0.00017838454951955095	15	True	turquoise
cdgsh iron sulfur domain containing protein	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
ashgo iron sulfur cluster assembly protein 1	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
