Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
nb arc domain containing protein	118	5	0.4000296280094943	False	pink
arf gap domain containing protein	14	1	0.33941150330215947	False	pink
otu domain containing protein	47	4	0.0478551399363263	True	pink
duf 295 domain containing protein	77	1	0.729560759890572	False	pink
beta glucuronosyltransferase glcat14b	19	3	0.016947976581151627	True	pink
arm repeat superfamily protein	43	7	0.0002286667051688053	True	pink
inactive chitinase protein	3	1	0.0850085896096446	False	pink
ent domain containing protein	55	3	0.21629876200108847	False	pink
protein elc	5	5	2.104636712263523e-08	True	pink
dao domain containing protein	21	2	0.12414065795297802	False	pink
microtubule associated protein	14	3	0.007094332688524923	True	pink
exonuclease domain containing protein	44	1	1.0	False	pink
protein chup chloroplastic	24	2	0.15429557954537307	False	pink
ubiquitin protein	1	1	0.029178912013434893	True	pink
cysteine type endopeptidase ubiquitin thiolesterase	1	1	0.029178912013434893	True	pink
malectin like domain containing protein	19	1	0.4303457364045109	False	pink
leucine rich repeat receptor protein kinase	3	1	0.0850085896096446	False	pink
quality protein zinc finger ran binding domain containing	9	2	0.026730856462288084	True	pink
tata binding protein associated factor 2n isoform	1	1	0.029178912013434893	True	pink
agenet domain containing protein	23	1	0.49399815119055934	False	pink
ubc core domain containing protein	42	8	2.524404420179405e-05	True	pink
histone lysine n methyltransferase setd1b	5	1	0.13762918613643116	False	pink
methyltransferase	82	16	1.7627041257603155e-09	True	pink
glycine rich rna protein	2	2	0.0008509841487776591	True	pink
rhodopsin	4	2	0.004909624954920484	True	pink
heavy metal associated isoprenylated plant protein	56	6	0.0057271796680985225	True	pink
flowering promoting factor protein	7	1	0.18722506969930985	False	pink
bro domain containing protein	22	1	0.47878463537288474	False	pink
polypyrimidine tract binding protein homolog isoform x2	1	1	0.029178912013434893	True	pink
dttp utp pyrophosphatase	4	2	0.004909624954920484	True	pink
activated protein kinase	10	5	4.6917493635561524e-06	True	pink
histone h2a	22	2	0.1340295609747999	False	pink
core i branching enzyme	1	1	0.029178912013434893	True	pink
glycosyltransferase bc	9	1	0.2339700212232603	False	pink
quality protein benzyl alcohol o benzoyltransferase	2	1	0.05750683987809213	False	pink
cysteine rich receptor protein kinase	12	1	0.29909767939119974	False	pink
serine threonine protein kinase sty	24	1	0.5087678282186107	False	pink
web family protein	42	3	0.12346847154579958	False	pink
betaine aldehyde dehydrogenase	4	3	9.705587505398526e-05	True	pink
histone deacetylase protein	1	1	0.029178912013434893	True	pink
vast domain containing protein	6	2	0.011804542369392296	True	pink
x8 domain containing protein	51	1	1.0	False	pink
sbp type domain containing protein	6	2	0.011804542369392296	True	pink
jacalin lectin	4	1	0.11170824449455259	False	pink
pwwp domain containing protein	77	7	0.007257295569428282	True	pink
aig type g domain containing protein	21	5	0.0002897517403451763	True	pink
dcd domain containing protein	50	3	0.1788465683534914	False	pink
ubp type domain containing protein	7	1	0.18722506969930985	False	pink
photosystem ii cp reaction center protein	1	1	0.029178912013434893	True	pink
mucin	4	3	9.705587505398526e-05	True	pink
4hbt domain containing protein	25	2	0.1646371005699942	False	pink
chaperone protein dnaj 11	1	1	0.029178912013434893	True	pink
act domain containing protein	33	2	0.2503600096946559	False	pink
basic secretory protease	3	1	0.0850085896096446	False	pink
short chain dehydrogenase tic 32 chloroplastic	22	1	0.47878463537288474	False	pink
post set domain containing protein	1	1	0.029178912013434893	True	pink
traf type domain containing protein	20	4	0.0024083668754916634	True	pink
2 3 bisphosphoglycerate dependent phosphoglycerate mutase	14	1	0.33941150330215947	False	pink
30s ribosomal protein s8 chloroplastic	2	1	0.05750683987809213	False	pink
inhibitor i9 domain containing protein	9	1	0.2339700212232603	False	pink
remorin c domain containing protein	87	2	1.0	False	pink
atg domain containing protein	19	2	0.10494719570837277	False	pink
dirigent protein	56	2	0.6793873189970961	False	pink
autophagy protein 18b	2	2	0.0008509841487776591	True	pink
egf domain specific o linked	7	2	0.016208386033013878	True	pink
egf domain specific o linked n	2	2	0.0008509841487776591	True	pink
fkbp type peptidyl prolyl cis trans isomerase slyd	2	2	0.0008509841487776591	True	pink
protein breast cancer susceptibility homolog b	3	1	0.0850085896096446	False	pink
cpsase sm chain domain containing protein	1	1	0.029178912013434893	True	pink
plant specific domain tigr family protein	1	1	0.029178912013434893	True	pink
usp domain containing protein	62	2	0.7028394941085672	False	pink
ankyrin repeat containing protein	8	5	1.0949559854349779e-06	True	pink
factor atp dependent rna helicase protein	12	2	0.04625963210832782	True	pink
abscisic stress ripening protein	9	2	0.026730856462288084	True	pink
lea 2 domain containing protein	108	8	0.013978691833033602	True	pink
lysm domain containing gpi anchored protein	5	1	0.13762918613643116	False	pink
pyridox oxase 2 domain containing protein	3	1	0.0850085896096446	False	pink
heterogeneous nuclear ribonucleoprotein a1	46	5	0.010703401328209414	True	pink
c domain containing protein	26	1	0.537027057031857	False	pink
exocyst subunit exo family protein	55	1	1.0	False	pink
ll diaminopimelate aminotransferase	9	1	0.2339700212232603	False	pink
auxin responsive protein saur	60	2	0.6948716760202559	False	pink
osjnbb0066j23 5 protein	2	1	0.05750683987809213	False	pink
casp protein	26	3	0.03913755332837553	True	pink
60s ribosomal protein l34	1	1	0.029178912013434893	True	pink
holocarboxylase synthetase	4	1	0.11170824449455259	False	pink
protein dmp	13	1	0.31955292708023253	False	pink
serpin domain containing protein	11	1	0.27802784211762677	False	pink
herv k 8p23 1 provirus ancestral gag polyprotein	2	1	0.05750683987809213	False	pink
frigida protein	33	1	0.6237380764075631	False	pink
aminotran 5 domain containing protein	8	2	0.02119642606796845	True	pink
cbs domain containing protein cbscbspb	14	2	0.06139143619518231	False	pink
protein glutamine dumper	11	1	0.27802784211762677	False	pink
cupin 3 domain containing protein	12	2	0.04625963210832782	True	pink
rx n domain containing protein	21	3	0.022281610975999608	True	pink
gdsl esterase lipase	108	2	0.773473798907496	False	pink
ribosomal protein l34e superfamily	1	1	0.029178912013434893	True	pink
ab hydrolase domain containing protein	178	1	0.06932754648606955	False	pink
transf 64 domain containing protein	5	3	0.0002373454967439515	True	pink
casp protein 4c1	1	1	0.029178912013434893	True	pink
upf membrane protein 3	1	1	0.029178912013434893	True	pink
voc domain containing protein	11	1	0.27802784211762677	False	pink
nad dependent histone deacetylase hst	4	2	0.004909624954920484	True	pink
2 hydroxy palmitic acid dioxygenase mpo	4	2	0.004909624954920484	True	pink
phosphatidylinositol transfer protein isoform	3	3	2.4806015672871034e-05	True	pink
duf 4378 domain containing protein	40	1	1.0	False	pink
methionine aminopeptidase	61	1	1.0	False	pink
regulator of nonsense transcripts homolog	11	3	0.003433087525066956	True	pink
glycosyl transferase family	3	1	0.0850085896096446	False	pink
dnase i superfamily protein	2	1	0.05750683987809213	False	pink
cchc type domain containing protein	67	1	1.0	False	pink
porphobilinogen deaminase	4	1	0.11170824449455259	False	pink
ft interacting protein	24	2	0.15429557954537307	False	pink
camp regulated phosphoprotein protein	13	1	0.31955292708023253	False	pink
camp regulated protein	1	1	0.029178912013434893	True	pink
coiled coil domain containing protein	15	1	0.3586908040396441	False	pink
pathogenesis thaumatin protein	6	2	0.011804542369392296	True	pink
mitochodrial transcription termination factor	1	1	0.029178912013434893	True	pink
upf protein	34	1	1.0	False	pink
1 3 beta glucan synthase component bgs	9	1	0.2339700212232603	False	pink
nicotianamine synthase	5	2	0.008024477927038174	True	pink
b box type domain containing protein	16	1	0.3774077183480092	False	pink
math domain containing protein	26	3	0.03913755332837553	True	pink
lactamase b domain containing protein	54	3	0.2086746067289797	False	pink
udp glycosyltransferase 89b2	1	1	0.029178912013434893	True	pink
orysj zinc finger ccch domain containing protein	43	2	0.35840800226914116	False	pink
ankyrin repeat protein isoform	1	1	0.029178912013434893	True	pink
ankyrin repeat domain containing protein isoform	1	1	0.029178912013434893	True	pink
ankyrin repeat domain containing protein isoform x1	2	2	0.0008509841487776591	True	pink
duf 3511 domain protein	4	1	0.11170824449455259	False	pink
f box protein	31	2	0.22861986563364073	False	pink
wrc domain containing protein	9	3	0.0018259196878497432	True	pink
zinc ribbon 12 domain containing protein	34	4	0.016702843283573895	True	pink
pterin binding domain containing protein	4	1	0.11170824449455259	False	pink
edr2 c domain containing protein	32	5	0.002197971358605469	True	pink
duf 632 domain containing protein	30	2	0.21779611300955237	False	pink
pentatricopeptide repeat containing protein	613	3	3.0072988025614533e-05	True	pink
polypyrimidine tract binding protein	10	1	0.2563249593439137	False	pink
proline rich receptor protein kinase perk	166	4	1.0	False	pink
phosphatase 2c pp2c protein	2	2	0.0008509841487776591	True	pink
cyclin p4 1 isoform x1	1	1	0.029178912013434893	True	pink
xylan glycosyltransferase muci	3	1	0.0850085896096446	False	pink
deaminase domain containing protein	7	1	0.18722506969930985	False	pink
germin protein subfamily member	16	1	0.3774077183480092	False	pink
disease resistance protein rpp	27	2	0.18565485797362416	False	pink
tbc domain family member protein	1	1	0.029178912013434893	True	pink
lrr receptor protein	2	1	0.05750683987809213	False	pink
lachrymatory factor synthase	3	1	0.0850085896096446	False	pink
ring h2 finger protein atl	61	2	0.6988414001555963	False	pink
protein zinc induced facilitator	4	2	0.004909624954920484	True	pink
d aminoacid aminotransferase plp superfamily protein	1	1	0.029178912013434893	True	pink
myb family transcription factor	1	1	0.029178912013434893	True	pink
early nodulin protein	7	1	0.18722506969930985	False	pink
caeel defective in cullin neddylation protein	25	3	0.03536808776222894	True	pink
macpf domain containing protein	23	1	0.49399815119055934	False	pink
udpgt domain containing protein	10	1	0.2563249593439137	False	pink
3 hydroxybutyryl coa dehydrogenase	2	1	0.05750683987809213	False	pink
pmei domain containing protein	70	1	0.7253723732277939	False	pink
cbs domain containing protein	39	4	0.02643703232132467	True	pink
auxin induced protein 15a	2	1	0.05750683987809213	False	pink
duf 3700 domain containing protein	9	4	8.09584087510053e-05	True	pink
altered inheritance of mitochondria protein	2	1	0.05750683987809213	False	pink
spark domain containing protein	16	3	0.010450717919817496	True	pink
transmembrane protein 184c	19	2	0.10494719570837277	False	pink
protein laz isoform x2	1	1	0.029178912013434893	True	pink
arc domain containing protein	8	1	0.21094344736093	False	pink
c2 domain containing protein	91	1	0.5269927656989977	False	pink
major strawberry allergen fra a 1	3	2	0.0025033404149872357	True	pink
homologous domain containing protein	3	1	0.0850085896096446	False	pink
protein yippee	2	1	0.05750683987809213	False	pink
casp protein 4b1	7	3	0.0007949332103383435	True	pink
aaa 11 domain containing protein	3	1	0.0850085896096446	False	pink
protein dj homolog b	2	1	0.05750683987809213	False	pink
hypersensitive induced response protein	1	1	0.029178912013434893	True	pink
dde tnp domain containing protein	3	2	0.0025033404149872357	True	pink
dentin sialophosphoprotein	4	1	0.11170824449455259	False	pink
serine arginine rich splicing factor	6	1	0.16279411488983903	False	pink
duf 4050 domain containing protein	11	3	0.003433087525066956	True	pink
g type lectin receptor serine threonine protein kinase	7	1	0.18722506969930985	False	pink
proline rich protein prcc	3	2	0.0025033404149872357	True	pink
selt protein	3	1	0.0850085896096446	False	pink
phb domain containing protein	18	4	0.001593380845724811	True	pink
hth la type rna binding domain containing protein	13	2	0.05363470712280271	False	pink
increased dna methylation	4	1	0.11170824449455259	False	pink
quality protein adp ribosylation factor	6	2	0.011804542369392296	True	pink
adp ribosylation factor protein 8a	7	1	0.18722506969930985	False	pink
histone lysine n methyltransferase setd1a	5	1	0.13762918613643116	False	pink
9 cis epoxycarotenoid dioxygenase 1 chloroplastic	5	1	0.13762918613643116	False	pink
duf 506 family protein	2	1	0.05750683987809213	False	pink
glutamate receptor ionotropic	3	1	0.0850085896096446	False	pink
trna splicing ligase rtcb	22	1	0.47878463537288474	False	pink
stress response protein nst	20	2	0.1144397963361229	False	pink
cap domain containing protein	17	7	2.679698559401181e-07	True	pink
uaa transporter	2	2	0.0008509841487776591	True	pink
50s ribosomal protein l3	1	1	0.029178912013434893	True	pink
dep domain containing protein	4	2	0.004909624954920484	True	pink
legb domain containing protein	5	2	0.008024477927038174	True	pink
myb domain containing protein	88	1	0.5244305906935953	False	pink
transducin protein	3	3	2.4806015672871034e-05	True	pink
light harvesting complex protein ohp chloroplastic	9	1	0.06548971069374053	False	grey60
photosystem i reaction center subunit vi	1	1	0.007497151082588616	True	grey60
utp glucose phosphate uridylyltransferase	15	2	0.005521369262894506	True	grey60
nudix hydrolase domain containing protein	36	1	0.23737254991114892	False	grey60
beta elim lyase domain containing protein	17	3	0.0002633957107806831	True	grey60
sp fabg 3 oxoacyl [acyl carrier protein] reductase fabg	5	1	0.036928971700856635	True	grey60
2 4 dienoyl coa reductase 3e enoyl producing	8	4	2.1337074697072714e-07	True	grey60
fe 2+ transport protein	10	4	6.325255382154956e-07	True	grey60
superoxide dismutase [fe] 1	6	1	0.044149802059840725	True	grey60
gamma glutamylcyclotransferase	18	3	0.0003143172417714787	True	grey60
arath glutathione s transferase	50	1	0.3136781663080843	False	grey60
glutathione s transferase	36	1	0.23737254991114892	False	grey60
xanthine dehydrogenase oxidase	15	1	0.10675361946686707	False	grey60
